ID,time,date,height
$GPLLQ,18:59:41,20-11-2022,0.929000000000002
$GPLLQ,19:59:41,20-11-2022,0.9339999999999975
$GPLLQ,20:59:41,20-11-2022,0.9339999999999975
$GPLLQ,21:59:41,20-11-2022,0.9339999999999975
$GPLLQ,22:59:41,20-11-2022,0.9470000000000027
$GPLLQ,23:59:41,20-11-2022,0.9399999999999977
$GPLLQ,00:59:41,21-11-2022,0.9310000000000116
$GPLLQ,01:59:41,21-11-2022,0.9370000000000118
$GPLLQ,02:59:41,21-11-2022,0.9300000000000068
$GPLLQ,03:59:41,21-11-2022,0.9350000000000023
$GPLLQ,04:59:41,21-11-2022,0.9269999999999925
$GPLLQ,05:59:41,21-11-2022,0.938999999999993
$GPLLQ,06:59:41,21-11-2022,0.9159999999999968
$GPLLQ,19:59:41,04-06-2022,0.9130000000000109
$GPLLQ,20:59:41,04-06-2022,0.9010000000000105
$GPLLQ,21:59:41,04-06-2022,0.9010000000000105
$GPLLQ,22:59:41,04-06-2022,0.9120000000000061
$GPLLQ,23:59:41,04-06-2022,0.8969999999999914
$GPLLQ,00:59:41,05-06-2022,0.9110000000000014
$GPLLQ,01:59:41,05-06-2022,0.907999999999987
$GPLLQ,02:59:41,05-06-2022,0.8859999999999957
$GPLLQ,03:59:41,05-06-2022,0.8940000000000055
$GPLLQ,04:59:41,05-06-2022,0.8919999999999959
$GPLLQ,05:59:41,05-06-2022,0.9070000000000107
$GPLLQ,06:59:41,05-06-2022,0.9070000000000107
$GPLLQ,07:59:41,05-06-2022,0.8969999999999914
$GPLLQ,08:59:41,05-06-2022,0.9130000000000109
$GPLLQ,09:59:41,05-06-2022,0.9139999999999873
$GPLLQ,10:59:41,05-06-2022,0.9050000000000011
$GPLLQ,11:59:41,05-06-2022,0.907999999999987
$GPLLQ,12:59:41,05-06-2022,0.9070000000000107
$GPLLQ,13:59:41,05-06-2022,0.907999999999987
$GPLLQ,14:59:41,05-06-2022,0.9120000000000061
$GPLLQ,15:59:41,05-06-2022,0.9000000000000057
$GPLLQ,16:59:41,05-06-2022,0.9190000000000111
$GPLLQ,17:59:41,05-06-2022,0.9050000000000011
$GPLLQ,18:59:41,05-06-2022,0.9230000000000018
$GPLLQ,19:59:41,05-06-2022,0.8919999999999959
$GPLLQ,05:59:41,24-07-2022,0.8979999999999961
$GPLLQ,06:59:41,24-07-2022,0.8969999999999914
$GPLLQ,07:59:41,24-07-2022,0.9180000000000064
$GPLLQ,08:59:41,24-07-2022,0.9000000000000057
$GPLLQ,09:59:41,24-07-2022,0.8959999999999866
$GPLLQ,10:59:41,24-07-2022,0.9060000000000059
$GPLLQ,11:59:41,24-07-2022,0.9039999999999964
$GPLLQ,12:59:41,24-07-2022,0.8919999999999959
$GPLLQ,13:59:41,24-07-2022,0.9039999999999964
$GPLLQ,14:59:41,24-07-2022,0.907999999999987
$GPLLQ,15:59:41,24-07-2022,0.9139999999999873
$GPLLQ,16:59:41,24-07-2022,0.8990000000000009
$GPLLQ,17:59:41,24-07-2022,0.8729999999999905
$GPLLQ,18:59:41,24-07-2022,0.8640000000000043
$GPLLQ,19:59:41,24-07-2022,0.8449999999999989
$GPLLQ,20:59:41,24-07-2022,0.8520000000000039
$GPLLQ,21:59:41,24-07-2022,0.8729999999999905
$GPLLQ,22:59:41,24-07-2022,0.8779999999999859
$GPLLQ,23:59:41,24-07-2022,0.8880000000000052
$GPLLQ,00:59:41,25-07-2022,0.9010000000000105
$GPLLQ,01:59:41,25-07-2022,0.8899999999999864
$GPLLQ,02:59:41,25-07-2022,0.8839999999999861
$GPLLQ,03:59:41,25-07-2022,0.9010000000000105
$GPLLQ,04:59:41,25-07-2022,0.8899999999999864
$GPLLQ,05:59:41,25-07-2022,0.9039999999999964
$GPLLQ,07:59:41,09-09-2022,0.9060000000000059
$GPLLQ,08:59:41,09-09-2022,0.8990000000000009
$GPLLQ,09:59:41,09-09-2022,0.8979999999999961
$GPLLQ,10:59:41,09-09-2022,0.9170000000000016
$GPLLQ,11:59:41,09-09-2022,0.9190000000000111
$GPLLQ,12:59:41,09-09-2022,0.921999999999997
$GPLLQ,13:59:41,09-09-2022,0.9310000000000116
$GPLLQ,14:59:41,09-09-2022,0.8969999999999914
$GPLLQ,15:59:41,09-09-2022,0.8859999999999957
$GPLLQ,16:59:41,09-09-2022,0.88900000000001
$GPLLQ,17:59:41,09-09-2022,0.9120000000000061
$GPLLQ,18:59:41,09-09-2022,0.8950000000000102
$GPLLQ,19:59:41,09-09-2022,0.9000000000000057
$GPLLQ,20:59:41,09-09-2022,0.914999999999992
$GPLLQ,21:59:41,09-09-2022,0.9250000000000114
$GPLLQ,22:59:41,09-09-2022,0.9339999999999975
$GPLLQ,23:59:41,09-09-2022,0.9269999999999925
$GPLLQ,00:59:41,10-09-2022,0.9110000000000014
$GPLLQ,01:59:41,10-09-2022,0.9070000000000107
$GPLLQ,02:59:41,10-09-2022,0.8940000000000055
$GPLLQ,03:59:41,10-09-2022,0.8919999999999959
$GPLLQ,04:59:41,10-09-2022,0.9060000000000059
$GPLLQ,05:59:41,10-09-2022,0.8849999999999909
$GPLLQ,06:59:41,10-09-2022,0.921999999999997
$GPLLQ,07:59:41,10-09-2022,0.8899999999999864
$GPLLQ,07:59:41,05-07-2022,0.9070000000000107
$GPLLQ,08:59:41,05-07-2022,0.907999999999987
$GPLLQ,09:59:41,05-07-2022,0.9259999999999877
$GPLLQ,10:59:41,05-07-2022,0.9490000000000123
$GPLLQ,11:59:41,05-07-2022,0.9420000000000073
$GPLLQ,12:59:41,05-07-2022,0.9579999999999984
$GPLLQ,13:59:41,05-07-2022,0.9399999999999977
$GPLLQ,14:59:41,05-07-2022,0.936000000000007
$GPLLQ,15:59:41,05-07-2022,0.907999999999987
$GPLLQ,16:59:41,05-07-2022,0.8909999999999911
$GPLLQ,17:59:41,05-07-2022,0.8990000000000009
$GPLLQ,18:59:41,05-07-2022,0.9050000000000011
$GPLLQ,19:59:41,05-07-2022,0.8549999999999898
$GPLLQ,20:59:41,05-07-2022,0.8789999999999907
$GPLLQ,21:59:41,05-07-2022,0.8760000000000048
$GPLLQ,22:59:41,05-07-2022,0.8859999999999957
$GPLLQ,23:59:41,05-07-2022,0.8849999999999909
$GPLLQ,00:59:41,06-07-2022,0.8930000000000007
$GPLLQ,01:59:41,06-07-2022,0.8990000000000009
$GPLLQ,02:59:41,06-07-2022,0.8830000000000098
$GPLLQ,03:59:41,06-07-2022,0.8969999999999914
$GPLLQ,04:59:41,06-07-2022,0.9070000000000107
$GPLLQ,05:59:41,06-07-2022,0.9029999999999916
$GPLLQ,06:59:41,06-07-2022,0.8979999999999961
$GPLLQ,07:59:41,06-07-2022,0.8919999999999959
$GPLLQ,18:59:41,21-10-2022,0.9279999999999973
$GPLLQ,19:59:41,21-10-2022,0.9190000000000111
$GPLLQ,20:59:41,21-10-2022,0.9230000000000018
$GPLLQ,21:59:41,21-10-2022,0.9259999999999877
$GPLLQ,22:59:41,21-10-2022,0.9310000000000116
$GPLLQ,23:59:41,21-10-2022,0.9130000000000109
$GPLLQ,00:59:41,22-10-2022,0.9139999999999873
$GPLLQ,01:59:41,22-10-2022,0.9070000000000107
$GPLLQ,02:59:41,22-10-2022,0.9039999999999964
$GPLLQ,03:59:41,22-10-2022,0.9089999999999918
$GPLLQ,04:59:41,22-10-2022,0.907999999999987
$GPLLQ,05:59:41,22-10-2022,0.9170000000000016
$GPLLQ,06:59:41,22-10-2022,0.9039999999999964
$GPLLQ,07:59:41,22-10-2022,0.9139999999999873
$GPLLQ,13:59:41,21-08-2022,0.9039999999999964
$GPLLQ,14:59:41,21-08-2022,0.9120000000000061
$GPLLQ,15:59:41,21-08-2022,0.8919999999999959
$GPLLQ,16:59:41,21-08-2022,0.8930000000000007
$GPLLQ,17:59:41,21-08-2022,0.9039999999999964
$GPLLQ,18:59:41,21-08-2022,0.8839999999999861
$GPLLQ,19:59:41,21-08-2022,0.9159999999999968
$GPLLQ,20:59:41,21-08-2022,0.8919999999999959
$GPLLQ,21:59:41,21-08-2022,0.9250000000000114
$GPLLQ,22:59:41,21-08-2022,0.8940000000000055
$GPLLQ,23:59:41,21-08-2022,0.9050000000000011
$GPLLQ,00:59:41,22-08-2022,0.8969999999999914
$GPLLQ,01:59:41,22-08-2022,0.9130000000000109
$GPLLQ,02:59:41,22-08-2022,0.9019999999999868
$GPLLQ,03:59:41,22-08-2022,0.9159999999999968
$GPLLQ,04:59:41,22-08-2022,0.9310000000000116
$GPLLQ,05:59:41,22-08-2022,0.9099999999999966
$GPLLQ,06:59:41,22-08-2022,0.9089999999999918
$GPLLQ,07:59:41,22-08-2022,0.9209999999999923
$GPLLQ,08:59:41,22-08-2022,0.9110000000000014
$GPLLQ,09:59:41,22-08-2022,0.914999999999992
$GPLLQ,10:59:41,22-08-2022,0.9180000000000064
$GPLLQ,11:59:41,22-08-2022,0.8870000000000005
$GPLLQ,12:59:41,22-08-2022,0.9089999999999918
$GPLLQ,13:59:41,22-08-2022,0.9029999999999916
$GPLLQ,00:59:41,02-10-2022,0.9130000000000109
$GPLLQ,01:59:41,02-10-2022,0.9180000000000064
$GPLLQ,02:59:41,02-10-2022,0.9139999999999873
$GPLLQ,03:59:41,02-10-2022,0.9060000000000059
$GPLLQ,04:59:41,02-10-2022,0.914999999999992
$GPLLQ,05:59:41,02-10-2022,0.9199999999999875
$GPLLQ,06:59:41,02-10-2022,0.9139999999999873
$GPLLQ,07:59:41,02-10-2022,0.9240000000000066
$GPLLQ,08:59:41,02-10-2022,0.921999999999997
$GPLLQ,09:59:41,02-10-2022,0.9339999999999975
$GPLLQ,10:59:41,02-10-2022,0.936000000000007
$GPLLQ,11:59:41,02-10-2022,0.9139999999999873
$GPLLQ,12:59:41,02-10-2022,0.931999999999988
$GPLLQ,13:59:41,02-10-2022,0.9130000000000109
$GPLLQ,14:59:41,02-10-2022,0.9199999999999875
$GPLLQ,15:59:41,02-10-2022,0.9039999999999964
$GPLLQ,16:59:41,02-10-2022,0.9180000000000064
$GPLLQ,17:59:41,02-10-2022,0.9170000000000016
$GPLLQ,18:59:41,02-10-2022,0.9230000000000018
$GPLLQ,19:59:41,02-10-2022,0.9120000000000061
$GPLLQ,20:59:41,02-10-2022,0.9070000000000107
$GPLLQ,21:59:41,02-10-2022,0.9070000000000107
$GPLLQ,22:59:41,02-10-2022,0.9099999999999966
$GPLLQ,23:59:41,02-10-2022,0.9199999999999875
$GPLLQ,00:59:41,03-10-2022,0.9110000000000014
$GPLLQ,16:59:41,17-04-2022,0.8880000000000052
$GPLLQ,17:59:41,17-04-2022,0.8919999999999959
$GPLLQ,18:59:41,17-04-2022,0.8810000000000002
$GPLLQ,19:59:41,17-04-2022,0.8870000000000005
$GPLLQ,20:59:41,17-04-2022,0.8859999999999957
$GPLLQ,21:59:41,17-04-2022,0.8919999999999959
$GPLLQ,22:59:41,17-04-2022,0.8940000000000055
$GPLLQ,23:59:41,17-04-2022,0.8940000000000055
$GPLLQ,00:59:41,18-04-2022,0.8959999999999866
$GPLLQ,01:59:41,18-04-2022,0.88900000000001
$GPLLQ,02:59:41,18-04-2022,0.8919999999999959
$GPLLQ,03:59:41,18-04-2022,0.8940000000000055
$GPLLQ,04:59:41,18-04-2022,0.8940000000000055
$GPLLQ,05:59:41,18-04-2022,0.8940000000000055
$GPLLQ,06:59:41,18-04-2022,0.9039999999999964
$GPLLQ,07:59:41,18-04-2022,0.9010000000000105
$GPLLQ,08:59:41,18-04-2022,0.9019999999999868
$GPLLQ,09:59:41,18-04-2022,0.8959999999999866
$GPLLQ,10:59:41,18-04-2022,0.8899999999999864
$GPLLQ,11:59:41,18-04-2022,0.8839999999999861
$GPLLQ,12:59:41,18-04-2022,0.8979999999999961
$GPLLQ,13:59:41,18-04-2022,0.8979999999999961
$GPLLQ,14:59:41,18-04-2022,0.8959999999999866
$GPLLQ,15:59:41,18-04-2022,0.8919999999999959
$GPLLQ,16:59:41,18-04-2022,0.8870000000000005
$GPLLQ,04:59:41,06-09-2022,0.9060000000000059
$GPLLQ,05:59:41,06-09-2022,0.8990000000000009
$GPLLQ,06:59:41,06-09-2022,0.8909999999999911
$GPLLQ,07:59:41,06-09-2022,0.8880000000000052
$GPLLQ,08:59:41,06-09-2022,0.9139999999999873
$GPLLQ,09:59:41,06-09-2022,0.9279999999999973
$GPLLQ,10:59:41,06-09-2022,0.9420000000000073
$GPLLQ,11:59:41,06-09-2022,0.9170000000000016
$GPLLQ,12:59:41,06-09-2022,0.9010000000000105
$GPLLQ,13:59:41,06-09-2022,0.9089999999999918
$GPLLQ,14:59:41,06-09-2022,0.9230000000000018
$GPLLQ,15:59:41,06-09-2022,0.9300000000000068
$GPLLQ,16:59:41,06-09-2022,0.9199999999999875
$GPLLQ,17:59:41,06-09-2022,0.8930000000000007
$GPLLQ,18:59:41,06-09-2022,0.8969999999999914
$GPLLQ,19:59:41,06-09-2022,0.9070000000000107
$GPLLQ,20:59:41,06-09-2022,0.9120000000000061
$GPLLQ,21:59:41,06-09-2022,0.9190000000000111
$GPLLQ,22:59:41,06-09-2022,0.9159999999999968
$GPLLQ,23:59:41,06-09-2022,0.9089999999999918
$GPLLQ,00:59:41,07-09-2022,0.9159999999999968
$GPLLQ,01:59:41,07-09-2022,0.921999999999997
$GPLLQ,02:59:41,07-09-2022,0.9050000000000011
$GPLLQ,03:59:41,07-09-2022,0.914999999999992
$GPLLQ,04:59:41,07-09-2022,0.9029999999999916
$GPLLQ,18:59:41,26-08-2022,0.9110000000000014
$GPLLQ,19:59:41,26-08-2022,0.9099999999999966
$GPLLQ,20:59:41,26-08-2022,0.9029999999999916
$GPLLQ,21:59:41,26-08-2022,0.8909999999999911
$GPLLQ,22:59:41,26-08-2022,0.8919999999999959
$GPLLQ,23:59:41,26-08-2022,0.9089999999999918
$GPLLQ,00:59:41,27-08-2022,0.8959999999999866
$GPLLQ,01:59:41,27-08-2022,0.8979999999999961
$GPLLQ,02:59:41,27-08-2022,0.9099999999999966
$GPLLQ,03:59:41,27-08-2022,0.9050000000000011
$GPLLQ,04:59:41,27-08-2022,0.9199999999999875
$GPLLQ,05:59:41,27-08-2022,0.921999999999997
$GPLLQ,06:59:41,27-08-2022,0.9130000000000109
$GPLLQ,07:59:41,27-08-2022,0.921999999999997
$GPLLQ,08:59:41,27-08-2022,0.9180000000000064
$GPLLQ,09:59:41,27-08-2022,0.9089999999999918
$GPLLQ,10:59:41,27-08-2022,0.8959999999999866
$GPLLQ,11:59:41,27-08-2022,0.8969999999999914
$GPLLQ,12:59:41,27-08-2022,0.9089999999999918
$GPLLQ,13:59:41,27-08-2022,0.9130000000000109
$GPLLQ,14:59:41,27-08-2022,0.9130000000000109
$GPLLQ,15:59:41,27-08-2022,0.9350000000000023
$GPLLQ,16:59:41,27-08-2022,0.9279999999999973
$GPLLQ,17:59:41,27-08-2022,0.9180000000000064
$GPLLQ,18:59:41,27-08-2022,0.8880000000000052
$GPLLQ,16:59:41,04-08-2022,0.8590000000000089
$GPLLQ,17:59:41,04-08-2022,0.8859999999999957
$GPLLQ,18:59:41,04-08-2022,0.88900000000001
$GPLLQ,19:59:41,04-08-2022,0.8859999999999957
$GPLLQ,20:59:41,04-08-2022,0.8449999999999989
$GPLLQ,21:59:41,04-08-2022,0.8760000000000048
$GPLLQ,22:59:41,04-08-2022,0.8849999999999909
$GPLLQ,23:59:41,04-08-2022,0.8779999999999859
$GPLLQ,00:59:41,05-08-2022,0.8930000000000007
$GPLLQ,01:59:41,05-08-2022,0.9159999999999968
$GPLLQ,02:59:41,05-08-2022,0.8959999999999866
$GPLLQ,03:59:41,05-08-2022,0.9159999999999968
$GPLLQ,04:59:41,05-08-2022,0.9099999999999966
$GPLLQ,05:59:41,05-08-2022,0.8909999999999911
$GPLLQ,06:59:41,05-08-2022,0.8899999999999864
$GPLLQ,07:59:41,05-08-2022,0.8810000000000002
$GPLLQ,08:59:41,05-08-2022,0.929000000000002
$GPLLQ,09:59:41,05-08-2022,0.9199999999999875
$GPLLQ,10:59:41,05-08-2022,0.9310000000000116
$GPLLQ,11:59:41,05-08-2022,0.9230000000000018
$GPLLQ,12:59:41,05-08-2022,0.907999999999987
$GPLLQ,13:59:41,05-08-2022,0.9120000000000061
$GPLLQ,14:59:41,05-08-2022,0.9099999999999966
$GPLLQ,15:59:41,05-08-2022,0.9039999999999964
$GPLLQ,16:59:41,05-08-2022,0.9070000000000107
$GPLLQ,23:59:41,31-08-2022,0.8909999999999911
$GPLLQ,00:59:41,01-09-2022,0.9190000000000111
$GPLLQ,01:59:41,01-09-2022,0.9050000000000011
$GPLLQ,02:59:41,01-09-2022,0.8959999999999866
$GPLLQ,03:59:41,01-09-2022,0.8969999999999914
$GPLLQ,04:59:41,01-09-2022,0.9209999999999923
$GPLLQ,05:59:41,01-09-2022,0.9060000000000059
$GPLLQ,06:59:41,01-09-2022,0.8930000000000007
$GPLLQ,07:59:41,01-09-2022,0.8950000000000102
$GPLLQ,08:59:41,01-09-2022,0.9180000000000064
$GPLLQ,09:59:41,01-09-2022,0.9099999999999966
$GPLLQ,10:59:41,01-09-2022,0.9209999999999923
$GPLLQ,11:59:41,01-09-2022,0.9279999999999973
$GPLLQ,12:59:41,01-09-2022,0.9230000000000018
$GPLLQ,13:59:41,01-09-2022,0.9170000000000016
$GPLLQ,14:59:41,01-09-2022,0.8919999999999959
$GPLLQ,15:59:41,01-09-2022,0.8870000000000005
$GPLLQ,16:59:41,01-09-2022,0.9000000000000057
$GPLLQ,17:59:41,01-09-2022,0.8969999999999914
$GPLLQ,18:59:41,01-09-2022,0.9010000000000105
$GPLLQ,19:59:41,01-09-2022,0.914999999999992
$GPLLQ,20:59:41,01-09-2022,0.8990000000000009
$GPLLQ,21:59:41,01-09-2022,0.9099999999999966
$GPLLQ,22:59:41,01-09-2022,0.914999999999992
$GPLLQ,23:59:41,01-09-2022,0.9019999999999868
$GPLLQ,12:59:41,14-10-2022,0.9060000000000059
$GPLLQ,13:59:41,14-10-2022,0.9159999999999968
$GPLLQ,14:59:41,14-10-2022,0.9170000000000016
$GPLLQ,15:59:41,14-10-2022,0.929000000000002
$GPLLQ,16:59:41,14-10-2022,0.931999999999988
$GPLLQ,17:59:41,14-10-2022,0.9300000000000068
$GPLLQ,18:59:41,14-10-2022,0.929000000000002
$GPLLQ,19:59:41,14-10-2022,0.9089999999999918
$GPLLQ,20:59:41,14-10-2022,0.914999999999992
$GPLLQ,21:59:41,14-10-2022,0.9170000000000016
$GPLLQ,22:59:41,14-10-2022,0.931999999999988
$GPLLQ,23:59:41,14-10-2022,0.9329999999999927
$GPLLQ,00:59:41,15-10-2022,0.9170000000000016
$GPLLQ,01:59:41,15-10-2022,0.9170000000000016
$GPLLQ,02:59:41,15-10-2022,0.914999999999992
$GPLLQ,03:59:41,15-10-2022,0.9180000000000064
$GPLLQ,04:59:41,15-10-2022,0.9159999999999968
$GPLLQ,05:59:41,15-10-2022,0.9250000000000114
$GPLLQ,06:59:41,15-10-2022,0.9139999999999873
$GPLLQ,07:59:41,15-10-2022,0.9199999999999875
$GPLLQ,08:59:41,15-10-2022,0.9139999999999873
$GPLLQ,09:59:41,15-10-2022,0.9199999999999875
$GPLLQ,10:59:41,15-10-2022,0.9279999999999973
$GPLLQ,11:59:41,15-10-2022,0.9329999999999927
$GPLLQ,12:59:41,15-10-2022,0.9329999999999927
$GPLLQ,08:59:41,16-05-2022,0.875
$GPLLQ,09:59:41,16-05-2022,0.8969999999999914
$GPLLQ,10:59:41,16-05-2022,0.9230000000000018
$GPLLQ,11:59:41,16-05-2022,0.9070000000000107
$GPLLQ,12:59:41,16-05-2022,0.9029999999999916
$GPLLQ,13:59:41,16-05-2022,0.9029999999999916
$GPLLQ,14:59:41,16-05-2022,0.9010000000000105
$GPLLQ,15:59:41,16-05-2022,0.9060000000000059
$GPLLQ,16:59:41,16-05-2022,0.9050000000000011
$GPLLQ,17:59:41,16-05-2022,0.8940000000000055
$GPLLQ,18:59:41,16-05-2022,0.8859999999999957
$GPLLQ,19:59:41,16-05-2022,0.88900000000001
$GPLLQ,20:59:41,16-05-2022,0.8849999999999909
$GPLLQ,21:59:41,16-05-2022,0.8870000000000005
$GPLLQ,22:59:41,16-05-2022,0.8849999999999909
$GPLLQ,23:59:41,16-05-2022,0.8839999999999861
$GPLLQ,00:59:41,17-05-2022,0.8839999999999861
$GPLLQ,01:59:41,17-05-2022,0.9019999999999868
$GPLLQ,02:59:41,17-05-2022,0.9000000000000057
$GPLLQ,03:59:41,17-05-2022,0.8739999999999952
$GPLLQ,04:59:41,17-05-2022,0.8979999999999961
$GPLLQ,05:59:41,17-05-2022,0.9029999999999916
$GPLLQ,06:59:41,17-05-2022,0.9029999999999916
$GPLLQ,07:59:41,17-05-2022,0.8830000000000098
$GPLLQ,08:59:41,17-05-2022,0.8880000000000052
$GPLLQ,14:59:41,22-05-2022,0.9070000000000107
$GPLLQ,15:59:41,22-05-2022,0.8979999999999961
$GPLLQ,16:59:41,22-05-2022,0.8969999999999914
$GPLLQ,17:59:41,22-05-2022,0.9060000000000059
$GPLLQ,18:59:41,22-05-2022,0.8909999999999911
$GPLLQ,19:59:41,22-05-2022,0.8880000000000052
$GPLLQ,20:59:41,22-05-2022,0.8650000000000091
$GPLLQ,21:59:41,22-05-2022,0.8919999999999959
$GPLLQ,22:59:41,22-05-2022,0.8669999999999902
$GPLLQ,23:59:41,22-05-2022,0.88900000000001
$GPLLQ,00:59:41,23-05-2022,0.8859999999999957
$GPLLQ,01:59:41,23-05-2022,0.8919999999999959
$GPLLQ,02:59:41,23-05-2022,0.8919999999999959
$GPLLQ,03:59:41,23-05-2022,0.9029999999999916
$GPLLQ,04:59:41,23-05-2022,0.9120000000000061
$GPLLQ,05:59:41,23-05-2022,0.8810000000000002
$GPLLQ,06:59:41,23-05-2022,0.8810000000000002
$GPLLQ,07:59:41,23-05-2022,0.8950000000000102
$GPLLQ,08:59:41,23-05-2022,0.8940000000000055
$GPLLQ,09:59:41,23-05-2022,0.88900000000001
$GPLLQ,10:59:41,23-05-2022,0.9010000000000105
$GPLLQ,11:59:41,23-05-2022,0.9209999999999923
$GPLLQ,12:59:41,23-05-2022,0.9269999999999925
$GPLLQ,13:59:41,23-05-2022,0.9130000000000109
$GPLLQ,14:59:41,23-05-2022,0.9379999999999882
$GPLLQ,04:59:41,12-05-2022,0.8720000000000141
$GPLLQ,05:59:41,12-05-2022,0.8729999999999905
$GPLLQ,06:59:41,12-05-2022,0.882000000000005
$GPLLQ,07:59:41,12-05-2022,0.8839999999999861
$GPLLQ,08:59:41,12-05-2022,0.8789999999999907
$GPLLQ,09:59:41,12-05-2022,0.8770000000000095
$GPLLQ,10:59:41,12-05-2022,0.9010000000000105
$GPLLQ,11:59:41,12-05-2022,0.8830000000000098
$GPLLQ,12:59:41,12-05-2022,0.8859999999999957
$GPLLQ,13:59:41,12-05-2022,0.875
$GPLLQ,14:59:41,12-05-2022,0.8899999999999864
$GPLLQ,15:59:41,12-05-2022,0.8739999999999952
$GPLLQ,16:59:41,12-05-2022,0.8930000000000007
$GPLLQ,17:59:41,12-05-2022,0.8729999999999905
$GPLLQ,18:59:41,12-05-2022,0.8640000000000043
$GPLLQ,19:59:41,12-05-2022,0.8779999999999859
$GPLLQ,20:59:41,12-05-2022,0.8990000000000009
$GPLLQ,21:59:41,12-05-2022,0.8870000000000005
$GPLLQ,22:59:41,12-05-2022,0.8799999999999955
$GPLLQ,23:59:41,12-05-2022,0.8720000000000141
$GPLLQ,00:59:41,13-05-2022,0.875
$GPLLQ,01:59:41,13-05-2022,0.8830000000000098
$GPLLQ,02:59:41,13-05-2022,0.882000000000005
$GPLLQ,03:59:41,13-05-2022,0.8919999999999959
$GPLLQ,04:59:41,13-05-2022,0.9000000000000057
$GPLLQ,18:59:41,26-05-2022,0.936000000000007
$GPLLQ,19:59:41,26-05-2022,0.9250000000000114
$GPLLQ,20:59:41,26-05-2022,0.8940000000000055
$GPLLQ,21:59:41,26-05-2022,0.8930000000000007
$GPLLQ,22:59:41,26-05-2022,0.8629999999999995
$GPLLQ,23:59:41,26-05-2022,0.88900000000001
$GPLLQ,00:59:41,27-05-2022,0.9000000000000057
$GPLLQ,01:59:41,27-05-2022,0.8919999999999959
$GPLLQ,02:59:41,27-05-2022,0.8959999999999866
$GPLLQ,03:59:41,27-05-2022,0.9029999999999916
$GPLLQ,04:59:41,27-05-2022,0.9050000000000011
$GPLLQ,05:59:41,27-05-2022,0.875
$GPLLQ,06:59:41,27-05-2022,0.8720000000000141
$GPLLQ,07:59:41,27-05-2022,0.8870000000000005
$GPLLQ,08:59:41,27-05-2022,0.8959999999999866
$GPLLQ,09:59:41,27-05-2022,0.9000000000000057
$GPLLQ,10:59:41,27-05-2022,0.8930000000000007
$GPLLQ,11:59:41,27-05-2022,0.8720000000000141
$GPLLQ,12:59:41,27-05-2022,0.8799999999999955
$GPLLQ,13:59:41,27-05-2022,0.8899999999999864
$GPLLQ,14:59:41,27-05-2022,0.9070000000000107
$GPLLQ,15:59:41,27-05-2022,0.8969999999999914
$GPLLQ,16:59:41,27-05-2022,0.9050000000000011
$GPLLQ,17:59:41,27-05-2022,0.9039999999999964
$GPLLQ,18:59:41,27-05-2022,0.9050000000000011
$GPLLQ,03:59:41,22-07-2022,0.8909999999999911
$GPLLQ,04:59:41,22-07-2022,0.8950000000000102
$GPLLQ,05:59:41,22-07-2022,0.9039999999999964
$GPLLQ,06:59:41,22-07-2022,0.9029999999999916
$GPLLQ,07:59:41,22-07-2022,0.9050000000000011
$GPLLQ,08:59:41,22-07-2022,0.929000000000002
$GPLLQ,09:59:41,22-07-2022,0.9379999999999882
$GPLLQ,10:59:41,22-07-2022,0.9439999999999884
$GPLLQ,11:59:41,22-07-2022,0.931999999999988
$GPLLQ,12:59:41,22-07-2022,0.9310000000000116
$GPLLQ,13:59:41,22-07-2022,0.907999999999987
$GPLLQ,14:59:41,22-07-2022,0.9010000000000105
$GPLLQ,15:59:41,22-07-2022,0.8959999999999866
$GPLLQ,16:59:41,22-07-2022,0.9120000000000061
$GPLLQ,17:59:41,22-07-2022,0.8859999999999957
$GPLLQ,18:59:41,22-07-2022,0.8729999999999905
$GPLLQ,19:59:41,22-07-2022,0.8880000000000052
$GPLLQ,20:59:41,22-07-2022,0.8990000000000009
$GPLLQ,21:59:41,22-07-2022,0.9339999999999975
$GPLLQ,22:59:41,22-07-2022,0.8899999999999864
$GPLLQ,23:59:41,22-07-2022,0.88900000000001
$GPLLQ,00:59:41,23-07-2022,0.8710000000000093
$GPLLQ,01:59:41,23-07-2022,0.8619999999999948
$GPLLQ,02:59:41,23-07-2022,0.8640000000000043
$GPLLQ,03:59:41,23-07-2022,0.8899999999999864
$GPLLQ,13:59:41,02-11-2022,0.9190000000000111
$GPLLQ,14:59:41,02-11-2022,0.9240000000000066
$GPLLQ,15:59:41,02-11-2022,0.9259999999999877
$GPLLQ,16:59:41,02-11-2022,0.9339999999999975
$GPLLQ,17:59:41,02-11-2022,0.9240000000000066
$GPLLQ,18:59:41,02-11-2022,0.9250000000000114
$GPLLQ,19:59:41,02-11-2022,0.9170000000000016
$GPLLQ,20:59:41,02-11-2022,0.914999999999992
$GPLLQ,21:59:41,02-11-2022,0.9269999999999925
$GPLLQ,22:59:41,02-11-2022,0.9339999999999975
$GPLLQ,23:59:41,02-11-2022,0.9259999999999877
$GPLLQ,00:59:41,03-11-2022,0.9240000000000066
$GPLLQ,01:59:41,03-11-2022,0.9490000000000123
$GPLLQ,02:59:41,03-11-2022,0.9339999999999975
$GPLLQ,03:59:41,03-11-2022,0.936000000000007
$GPLLQ,04:59:41,03-11-2022,0.9070000000000107
