Time,Date,North
03:59:41,27-08-2022,0.5769999995827675
04:59:41,27-08-2022,0.5849999999627471
05:59:41,27-08-2022,0.5750000001862645
06:59:41,27-08-2022,0.5810000002384186
07:59:41,27-08-2022,0.5719999996945262
08:59:41,27-08-2022,0.571000000461936
09:59:41,27-08-2022,0.578999999910593
10:59:41,27-08-2022,0.5750000001862645
11:59:41,27-08-2022,0.5779999997466803
12:59:41,27-08-2022,0.5740000000223517
13:59:41,27-08-2022,0.5690000001341105
14:59:41,27-08-2022,0.5750000001862645
15:59:41,27-08-2022,0.5690000001341105
16:59:41,27-08-2022,0.5669999998062849
17:59:41,27-08-2022,0.5719999996945262
18:59:41,27-08-2022,0.5700000002980232
16:59:41,04-08-2022,0.5760000003501773
17:59:41,04-08-2022,0.5779999997466803
18:59:41,04-08-2022,0.5779999997466803
19:59:41,04-08-2022,0.571000000461936
20:59:41,04-08-2022,0.5679999999701977
21:59:41,04-08-2022,0.5829999996349216
22:59:41,04-08-2022,0.5690000001341105
23:59:41,04-08-2022,0.5719999996945262
00:59:41,05-08-2022,0.578999999910593
01:59:41,05-08-2022,0.5740000000223517
02:59:41,05-08-2022,0.578999999910593
03:59:41,05-08-2022,0.578999999910593
04:59:41,05-08-2022,0.578999999910593
05:59:41,05-08-2022,0.5750000001862645
06:59:41,05-08-2022,0.5679999999701977
07:59:41,05-08-2022,0.572999999858439
08:59:41,05-08-2022,0.571000000461936
09:59:41,05-08-2022,0.5740000000223517
10:59:41,05-08-2022,0.5719999996945262
11:59:41,05-08-2022,0.571000000461936
12:59:41,05-08-2022,0.5740000000223517
13:59:41,05-08-2022,0.5619999999180436
14:59:41,05-08-2022,0.5740000000223517
15:59:41,05-08-2022,0.5860000001266599
16:59:41,05-08-2022,0.5609999997541308
23:59:41,31-08-2022,0.5849999999627471
00:59:41,01-09-2022,0.5760000003501773
01:59:41,01-09-2022,0.5590000003576279
02:59:41,01-09-2022,0.571000000461936
03:59:41,01-09-2022,0.5779999997466803
04:59:41,01-09-2022,0.5810000002384186
05:59:41,01-09-2022,0.5700000002980232
06:59:41,01-09-2022,0.5740000000223517
07:59:41,01-09-2022,0.5740000000223517
08:59:41,01-09-2022,0.5810000002384186
09:59:41,01-09-2022,0.5769999995827675
10:59:41,01-09-2022,0.5760000003501773
11:59:41,01-09-2022,0.5740000000223517
12:59:41,01-09-2022,0.5779999997466803
13:59:41,01-09-2022,0.5700000002980232
14:59:41,01-09-2022,0.571000000461936
15:59:41,01-09-2022,0.5760000003501773
16:59:41,01-09-2022,0.5740000000223517
17:59:41,01-09-2022,0.5760000003501773
18:59:41,01-09-2022,0.5750000001862645
19:59:41,01-09-2022,0.5810000002384186
20:59:41,01-09-2022,0.5779999997466803
21:59:41,01-09-2022,0.5769999995827675
22:59:41,01-09-2022,0.5800000000745058
23:59:41,01-09-2022,0.5769999995827675
12:59:41,14-10-2022,0.5779999997466803
13:59:41,14-10-2022,0.5640000002458692
14:59:41,14-10-2022,0.5740000000223517
15:59:41,14-10-2022,0.5820000004023314
16:59:41,14-10-2022,0.5880000004544854
17:59:41,14-10-2022,0.5810000002384186
18:59:41,14-10-2022,0.578999999910593
19:59:41,14-10-2022,0.5860000001266599
20:59:41,14-10-2022,0.5810000002384186
21:59:41,14-10-2022,0.5860000001266599
22:59:41,14-10-2022,0.5849999999627471
23:59:41,14-10-2022,0.5829999996349216
00:59:41,15-10-2022,0.5829999996349216
01:59:41,15-10-2022,0.5860000001266599
02:59:41,15-10-2022,0.5849999999627471
03:59:41,15-10-2022,0.5800000000745058
04:59:41,15-10-2022,0.5769999995827675
05:59:41,15-10-2022,0.5849999999627471
06:59:41,15-10-2022,0.5779999997466803
07:59:41,15-10-2022,0.5800000000745058
08:59:41,15-10-2022,0.578999999910593
09:59:41,15-10-2022,0.5740000000223517
10:59:41,15-10-2022,0.572999999858439
11:59:41,15-10-2022,0.5760000003501773
12:59:41,15-10-2022,0.5719999996945262
08:59:41,16-05-2022,0.5700000002980232
09:59:41,16-05-2022,0.5700000002980232
10:59:41,16-05-2022,0.5650000004097819
11:59:41,16-05-2022,0.5570000000298023
12:59:41,16-05-2022,0.5690000001341105
13:59:41,16-05-2022,0.5590000003576279
14:59:41,16-05-2022,0.5549999997019768
15:59:41,16-05-2022,0.5570000000298023
16:59:41,16-05-2022,0.5590000003576279
17:59:41,16-05-2022,0.5719999996945262
18:59:41,16-05-2022,0.5800000000745058
19:59:41,16-05-2022,0.5740000000223517
20:59:41,16-05-2022,0.552000000141561
21:59:41,16-05-2022,0.5650000004097819
22:59:41,16-05-2022,0.5640000002458692
23:59:41,16-05-2022,0.5609999997541308
00:59:41,17-05-2022,0.5740000000223517
01:59:41,17-05-2022,0.5580000001937151
02:59:41,17-05-2022,0.5650000004097819
03:59:41,17-05-2022,0.5700000002980232
04:59:41,17-05-2022,0.5700000002980232
05:59:41,17-05-2022,0.5650000004097819
06:59:41,17-05-2022,0.5669999998062849
07:59:41,17-05-2022,0.5679999999701977
08:59:41,17-05-2022,0.5669999998062849
14:59:41,22-05-2022,0.5630000000819564
15:59:41,22-05-2022,0.5609999997541308
16:59:41,22-05-2022,0.5630000000819564
17:59:41,22-05-2022,0.5690000001341105
18:59:41,22-05-2022,0.5690000001341105
19:59:41,22-05-2022,0.5659999996423721
20:59:41,22-05-2022,0.5820000004023314
21:59:41,22-05-2022,0.5630000000819564
22:59:41,22-05-2022,0.5609999997541308
23:59:41,22-05-2022,0.5719999996945262
00:59:41,23-05-2022,0.5690000001341105
01:59:41,23-05-2022,0.5679999999701977
02:59:41,23-05-2022,0.5719999996945262
03:59:41,23-05-2022,0.572999999858439
04:59:41,23-05-2022,0.572999999858439
05:59:41,23-05-2022,0.571000000461936
06:59:41,23-05-2022,0.5810000002384186
07:59:41,23-05-2022,0.5750000001862645
08:59:41,23-05-2022,0.5750000001862645
09:59:41,23-05-2022,0.5640000002458692
10:59:41,23-05-2022,0.5740000000223517
11:59:41,23-05-2022,0.5769999995827675
12:59:41,23-05-2022,0.5599999995902181
13:59:41,23-05-2022,0.5580000001937151
14:59:41,23-05-2022,0.5590000003576279
04:59:41,12-05-2022,0.5650000004097819
05:59:41,12-05-2022,0.5630000000819564
06:59:41,12-05-2022,0.5599999995902181
07:59:41,12-05-2022,0.5669999998062849
08:59:41,12-05-2022,0.5609999997541308
09:59:41,12-05-2022,0.5679999999701977
10:59:41,12-05-2022,0.5659999996423721
11:59:41,12-05-2022,0.5609999997541308
12:59:41,12-05-2022,0.5659999996423721
13:59:41,12-05-2022,0.5640000002458692
14:59:41,12-05-2022,0.5669999998062849
15:59:41,12-05-2022,0.5609999997541308
16:59:41,12-05-2022,0.5679999999701977
17:59:41,12-05-2022,0.5640000002458692
18:59:41,12-05-2022,0.5650000004097819
19:59:41,12-05-2022,0.5659999996423721
20:59:41,12-05-2022,0.5590000003576279
21:59:41,12-05-2022,0.5650000004097819
22:59:41,12-05-2022,0.5690000001341105
23:59:41,12-05-2022,0.5619999999180436
00:59:41,13-05-2022,0.5690000001341105
01:59:41,13-05-2022,0.5679999999701977
02:59:41,13-05-2022,0.5659999996423721
03:59:41,13-05-2022,0.5650000004097819
04:59:41,13-05-2022,0.5640000002458692
18:59:41,26-05-2022,0.5640000002458692
19:59:41,26-05-2022,0.5590000003576279
20:59:41,26-05-2022,0.5659999996423721
21:59:41,26-05-2022,0.572999999858439
22:59:41,26-05-2022,0.5740000000223517
23:59:41,26-05-2022,0.5750000001862645
00:59:41,27-05-2022,0.5669999998062849
01:59:41,27-05-2022,0.5740000000223517
02:59:41,27-05-2022,0.5760000003501773
03:59:41,27-05-2022,0.5700000002980232
04:59:41,27-05-2022,0.5690000001341105
05:59:41,27-05-2022,0.5839999997988343
06:59:41,27-05-2022,0.5769999995827675
07:59:41,27-05-2022,0.5679999999701977
08:59:41,27-05-2022,0.5650000004097819
09:59:41,27-05-2022,0.5669999998062849
10:59:41,27-05-2022,0.5590000003576279
11:59:41,27-05-2022,0.552000000141561
12:59:41,27-05-2022,0.5630000000819564
13:59:41,27-05-2022,0.5630000000819564
14:59:41,27-05-2022,0.5609999997541308
15:59:41,27-05-2022,0.5599999995902181
16:59:41,27-05-2022,0.5659999996423721
17:59:41,27-05-2022,0.5630000000819564
18:59:41,27-05-2022,0.5669999998062849
03:59:41,22-07-2022,0.5719999996945262
04:59:41,22-07-2022,0.572999999858439
05:59:41,22-07-2022,0.5679999999701977
06:59:41,22-07-2022,0.5700000002980232
07:59:41,22-07-2022,0.5700000002980232
08:59:41,22-07-2022,0.5740000000223517
09:59:41,22-07-2022,0.571000000461936
10:59:41,22-07-2022,0.5740000000223517
11:59:41,22-07-2022,0.5640000002458692
12:59:41,22-07-2022,0.571000000461936
13:59:41,22-07-2022,0.5669999998062849
14:59:41,22-07-2022,0.5640000002458692
15:59:41,22-07-2022,0.5650000004097819
16:59:41,22-07-2022,0.5659999996423721
17:59:41,22-07-2022,0.571000000461936
18:59:41,22-07-2022,0.5719999996945262
19:59:41,22-07-2022,0.5760000003501773
20:59:41,22-07-2022,0.572999999858439
21:59:41,22-07-2022,0.5779999997466803
22:59:41,22-07-2022,0.5740000000223517
23:59:41,22-07-2022,0.5740000000223517
00:59:41,23-07-2022,0.5769999995827675
01:59:41,23-07-2022,0.572999999858439
02:59:41,23-07-2022,0.5769999995827675
03:59:41,23-07-2022,0.5719999996945262
13:59:41,02-11-2022,0.5719999996945262
14:59:41,02-11-2022,0.5870000002905726
15:59:41,02-11-2022,0.5930000003427267
16:59:41,02-11-2022,0.5810000002384186
17:59:41,02-11-2022,0.5849999999627471
18:59:41,02-11-2022,0.5829999996349216
19:59:41,02-11-2022,0.5849999999627471
20:59:41,02-11-2022,0.5810000002384186
21:59:41,02-11-2022,0.5870000002905726
22:59:41,02-11-2022,0.5849999999627471
23:59:41,02-11-2022,0.5880000004544854
00:59:41,03-11-2022,0.5870000002905726
01:59:41,03-11-2022,0.5899999998509884
02:59:41,03-11-2022,0.5889999996870756
03:59:41,03-11-2022,0.5899999998509884
04:59:41,03-11-2022,0.5930000003427267
05:59:41,03-11-2022,0.5899999998509884
06:59:41,03-11-2022,0.5870000002905726
07:59:41,03-11-2022,0.5939999995753169
08:59:41,03-11-2022,0.5849999999627471
09:59:41,03-11-2022,0.5910000000149012
10:59:41,03-11-2022,0.599999999627471
11:59:41,03-11-2022,0.598000000230968
12:59:41,03-11-2022,0.5899999998509884
13:59:41,03-11-2022,0.5889999996870756
23:59:41,06-05-2022,0.5590000003576279
00:59:41,07-05-2022,0.571000000461936
01:59:41,07-05-2022,0.5669999998062849
02:59:41,07-05-2022,0.5630000000819564
03:59:41,07-05-2022,0.571000000461936
04:59:41,07-05-2022,0.5659999996423721
05:59:41,07-05-2022,0.5769999995827675
06:59:41,07-05-2022,0.5679999999701977
07:59:41,07-05-2022,0.5669999998062849
08:59:41,07-05-2022,0.5669999998062849
09:59:41,07-05-2022,0.5630000000819564
10:59:41,07-05-2022,0.5599999995902181
11:59:41,07-05-2022,0.5619999999180436
12:59:41,07-05-2022,0.5449999999254942
13:59:41,07-05-2022,0.5570000000298023
14:59:41,07-05-2022,0.5590000003576279
15:59:41,07-05-2022,0.5530000003054738
16:59:41,07-05-2022,0.5580000001937151
17:59:41,07-05-2022,0.5599999995902181
18:59:41,07-05-2022,0.5640000002458692
19:59:41,07-05-2022,0.5659999996423721
20:59:41,07-05-2022,0.5700000002980232
21:59:41,07-05-2022,0.5650000004097819
22:59:41,07-05-2022,0.5640000002458692
23:59:41,07-05-2022,0.5679999999701977
23:59:41,31-05-2022,0.5669999998062849
00:59:41,01-06-2022,0.5679999999701977
01:59:41,01-06-2022,0.5650000004097819
02:59:41,01-06-2022,0.5679999999701977
03:59:41,01-06-2022,0.5669999998062849
04:59:41,01-06-2022,0.5679999999701977
05:59:41,01-06-2022,0.5740000000223517
06:59:41,01-06-2022,0.5619999999180436
07:59:41,01-06-2022,0.5659999996423721
08:59:41,01-06-2022,0.572999999858439
09:59:41,01-06-2022,0.5619999999180436
10:59:41,01-06-2022,0.5659999996423721
11:59:41,01-06-2022,0.5609999997541308
12:59:41,01-06-2022,0.5640000002458692
13:59:41,01-06-2022,0.5570000000298023
14:59:41,01-06-2022,0.5559999998658895
15:59:41,01-06-2022,0.5619999999180436
16:59:41,01-06-2022,0.5679999999701977
17:59:41,01-06-2022,0.5659999996423721
18:59:41,01-06-2022,0.5740000000223517
19:59:41,01-06-2022,0.5740000000223517
20:59:41,01-06-2022,0.5659999996423721
21:59:41,01-06-2022,0.5750000001862645
22:59:41,01-06-2022,0.5669999998062849
23:59:41,01-06-2022,0.571000000461936
03:59:41,29-03-2022,0.5650000004097819
04:59:41,29-03-2022,0.5580000001937151
05:59:41,29-03-2022,0.5559999998658895
06:59:41,29-03-2022,0.553999999538064
07:59:41,29-03-2022,0.5619999999180436
08:59:41,29-03-2022,0.5599999995902181
09:59:41,29-03-2022,0.5590000003576279
10:59:41,29-03-2022,0.5559999998658895
11:59:41,29-03-2022,0.5559999998658895
12:59:41,29-03-2022,0.5339999999850988
13:59:41,29-03-2022,0.546000000089407
14:59:41,29-03-2022,0.5439999997615814
15:59:41,29-03-2022,0.5369999995455146
16:59:41,29-03-2022,0.5559999998658895
17:59:41,29-03-2022,0.5570000000298023
18:59:41,29-03-2022,0.5549999997019768
19:59:41,29-03-2022,0.5570000000298023
20:59:41,29-03-2022,0.5559999998658895
21:59:41,29-03-2022,0.5580000001937151
22:59:41,29-03-2022,0.5570000000298023
23:59:41,29-03-2022,0.5570000000298023
00:59:41,30-03-2022,0.5619999999180436
01:59:41,30-03-2022,0.5590000003576279
02:59:41,30-03-2022,0.5609999997541308
03:59:41,30-03-2022,0.5650000004097819
14:59:41,22-08-2022,0.5590000003576279
15:59:41,22-08-2022,0.5719999996945262
16:59:41,22-08-2022,0.571000000461936
17:59:41,22-08-2022,0.5669999998062849
18:59:41,22-08-2022,0.572999999858439
19:59:41,22-08-2022,0.5700000002980232
20:59:41,22-08-2022,0.5740000000223517
21:59:41,22-08-2022,0.5760000003501773
22:59:41,22-08-2022,0.5750000001862645
23:59:41,22-08-2022,0.5829999996349216
00:59:41,23-08-2022,0.5779999997466803
01:59:41,23-08-2022,0.572999999858439
02:59:41,23-08-2022,0.5800000000745058
03:59:41,23-08-2022,0.571000000461936
04:59:41,23-08-2022,0.5760000003501773
05:59:41,23-08-2022,0.5740000000223517
06:59:41,23-08-2022,0.5769999995827675
07:59:41,23-08-2022,0.5820000004023314
08:59:41,23-08-2022,0.5760000003501773
09:59:41,23-08-2022,0.5750000001862645
10:59:41,23-08-2022,0.5719999996945262
11:59:41,23-08-2022,0.5679999999701977
12:59:41,23-08-2022,0.5640000002458692
13:59:41,23-08-2022,0.5719999996945262
14:59:41,23-08-2022,0.5740000000223517
17:59:41,12-09-2022,0.5779999997466803
18:59:41,12-09-2022,0.5860000001266599
19:59:41,12-09-2022,0.5860000001266599
20:59:41,12-09-2022,0.578999999910593
21:59:41,12-09-2022,0.5769999995827675
22:59:41,12-09-2022,0.5779999997466803
23:59:41,12-09-2022,0.5760000003501773
00:59:41,13-09-2022,0.5769999995827675
01:59:41,13-09-2022,0.5760000003501773
02:59:41,13-09-2022,0.5750000001862645
03:59:41,13-09-2022,0.5740000000223517
04:59:41,13-09-2022,0.578999999910593
05:59:41,13-09-2022,0.571000000461936
06:59:41,13-09-2022,0.5779999997466803
07:59:41,13-09-2022,0.5800000000745058
08:59:41,13-09-2022,0.5700000002980232
09:59:41,13-09-2022,0.5760000003501773
10:59:41,13-09-2022,0.572999999858439
11:59:41,13-09-2022,0.5650000004097819
12:59:41,13-09-2022,0.5690000001341105
13:59:41,13-09-2022,0.5549999997019768
08:59:41,16-08-2022,0.5910000000149012
09:59:41,16-08-2022,0.578999999910593
10:59:41,16-08-2022,0.5750000001862645
11:59:41,16-08-2022,0.5779999997466803
12:59:41,16-08-2022,0.5700000002980232
13:59:41,16-08-2022,0.5619999999180436
14:59:41,16-08-2022,0.5630000000819564
15:59:41,16-08-2022,0.5619999999180436
16:59:41,16-08-2022,0.5690000001341105
17:59:41,16-08-2022,0.5659999996423721
18:59:41,16-08-2022,0.5769999995827675
19:59:41,16-08-2022,0.5690000001341105
20:59:41,16-08-2022,0.5679999999701977
21:59:41,16-08-2022,0.5700000002980232
22:59:41,16-08-2022,0.5700000002980232
23:59:41,16-08-2022,0.5769999995827675
00:59:41,17-08-2022,0.5870000002905726
01:59:41,17-08-2022,0.5769999995827675
02:59:41,17-08-2022,0.5880000004544854
03:59:41,17-08-2022,0.5829999996349216
04:59:41,17-08-2022,0.5779999997466803
05:59:41,17-08-2022,0.5779999997466803
06:59:41,17-08-2022,0.5800000000745058
07:59:41,17-08-2022,0.5740000000223517
08:59:41,17-08-2022,0.5719999996945262
15:59:41,08-07-2022,0.553999999538064
16:59:41,08-07-2022,0.5640000002458692
17:59:41,08-07-2022,0.571000000461936
18:59:41,08-07-2022,0.5690000001341105
19:59:41,08-07-2022,0.5750000001862645
20:59:41,08-07-2022,0.572999999858439
21:59:41,08-07-2022,0.5779999997466803
22:59:41,08-07-2022,0.5609999997541308
23:59:41,08-07-2022,0.5870000002905726
00:59:41,09-07-2022,0.5779999997466803
01:59:41,09-07-2022,0.5750000001862645
02:59:41,09-07-2022,0.5760000003501773
03:59:41,09-07-2022,0.571000000461936
04:59:41,09-07-2022,0.5750000001862645
05:59:41,09-07-2022,0.5659999996423721
06:59:41,09-07-2022,0.5750000001862645
07:59:41,09-07-2022,0.578999999910593
08:59:41,09-07-2022,0.578999999910593
09:59:41,09-07-2022,0.5750000001862645
10:59:41,09-07-2022,0.572999999858439
11:59:41,09-07-2022,0.5750000001862645
12:59:41,09-07-2022,0.5750000001862645
13:59:41,09-07-2022,0.5700000002980232
14:59:41,09-07-2022,0.5719999996945262
16:59:41,18-10-2022,0.5769999995827675
17:59:41,18-10-2022,0.5800000000745058
18:59:41,18-10-2022,0.5779999997466803
19:59:41,18-10-2022,0.5839999997988343
20:59:41,18-10-2022,0.5820000004023314
21:59:41,18-10-2022,0.5829999996349216
22:59:41,18-10-2022,0.5849999999627471
23:59:41,18-10-2022,0.5810000002384186
00:59:41,19-10-2022,0.5849999999627471
18:59:41,12-07-2022,0.5630000000819564
19:59:41,12-07-2022,0.5820000004023314
20:59:41,12-07-2022,0.5640000002458692
21:59:41,12-07-2022,0.5910000000149012
22:59:41,12-07-2022,0.5880000004544854
23:59:41,12-07-2022,0.5760000003501773
00:59:41,13-07-2022,0.5719999996945262
01:59:41,13-07-2022,0.5669999998062849
02:59:41,13-07-2022,0.572999999858439
03:59:41,13-07-2022,0.5740000000223517
04:59:41,13-07-2022,0.5750000001862645
05:59:41,13-07-2022,0.5750000001862645
06:59:41,13-07-2022,0.5740000000223517
07:59:41,13-07-2022,0.5769999995827675
08:59:41,13-07-2022,0.5760000003501773
09:59:41,13-07-2022,0.5740000000223517
10:59:41,13-07-2022,0.5630000000819564
11:59:41,13-07-2022,0.5839999997988343
12:59:41,13-07-2022,0.5769999995827675
13:59:41,13-07-2022,0.5690000001341105
14:59:41,13-07-2022,0.5570000000298023
15:59:41,13-07-2022,0.5659999996423721
16:59:41,13-07-2022,0.5679999999701977
17:59:41,13-07-2022,0.571000000461936
18:59:41,13-07-2022,0.571000000461936
18:59:41,19-03-2022,0.5580000001937151
19:59:41,19-03-2022,0.5590000003576279
20:59:41,19-03-2022,0.5559999998658895
21:59:41,19-03-2022,0.5580000001937151
22:59:41,19-03-2022,0.5570000000298023
23:59:41,19-03-2022,0.5669999998062849
00:59:41,20-03-2022,0.5630000000819564
01:59:41,20-03-2022,0.5590000003576279
02:59:41,20-03-2022,0.5570000000298023
03:59:41,20-03-2022,0.5530000003054738
04:59:41,20-03-2022,0.5609999997541308
05:59:41,20-03-2022,0.5599999995902181
06:59:41,20-03-2022,0.5549999997019768
07:59:41,20-03-2022,0.553999999538064
08:59:41,20-03-2022,0.5590000003576279
09:59:41,20-03-2022,0.5530000003054738
10:59:41,20-03-2022,0.5549999997019768
11:59:41,20-03-2022,0.5410000002011657
12:59:41,20-03-2022,0.5559999998658895
13:59:41,20-03-2022,0.552000000141561
14:59:41,20-03-2022,0.546000000089407
15:59:41,20-03-2022,0.552000000141561
16:59:41,20-03-2022,0.5530000003054738
17:59:41,20-03-2022,0.5590000003576279
18:59:41,20-03-2022,0.5580000001937151
12:59:41,07-04-2022,0.5489999996498227
13:59:41,07-04-2022,0.5489999996498227
14:59:41,07-04-2022,0.552000000141561
15:59:41,07-04-2022,0.5599999995902181
16:59:41,07-04-2022,0.5549999997019768
17:59:41,07-04-2022,0.5570000000298023
18:59:41,07-04-2022,0.5599999995902181
19:59:41,07-04-2022,0.5609999997541308
20:59:41,07-04-2022,0.5580000001937151
21:59:41,07-04-2022,0.5590000003576279
22:59:41,07-04-2022,0.5530000003054738
23:59:41,07-04-2022,0.5570000000298023
00:59:41,08-04-2022,0.5599999995902181
01:59:41,08-04-2022,0.5630000000819564
02:59:41,08-04-2022,0.5640000002458692
03:59:41,08-04-2022,0.5760000003501773
04:59:41,08-04-2022,0.5939999995753169
05:59:41,08-04-2022,0.5580000001937151
06:59:41,08-04-2022,0.5679999999701977
07:59:41,08-04-2022,0.5580000001937151
08:59:41,08-04-2022,0.5619999999180436
09:59:41,08-04-2022,0.5640000002458692
10:59:41,08-04-2022,0.5630000000819564
11:59:41,08-04-2022,0.5549999997019768
12:59:41,08-04-2022,0.5470000002533197
03:59:41,05-09-2022,0.5779999997466803
04:59:41,05-09-2022,0.5810000002384186
05:59:41,05-09-2022,0.571000000461936
06:59:41,05-09-2022,0.5750000001862645
07:59:41,05-09-2022,0.5800000000745058
08:59:41,05-09-2022,0.5839999997988343
09:59:41,05-09-2022,0.5700000002980232
10:59:41,05-09-2022,0.5700000002980232
11:59:41,05-09-2022,0.5719999996945262
12:59:41,05-09-2022,0.5750000001862645
13:59:41,05-09-2022,0.5640000002458692
14:59:41,05-09-2022,0.5740000000223517
15:59:41,05-09-2022,0.5740000000223517
16:59:41,05-09-2022,0.5690000001341105
17:59:41,05-09-2022,0.5760000003501773
18:59:41,05-09-2022,0.5800000000745058
19:59:41,05-09-2022,0.5860000001266599
20:59:41,05-09-2022,0.5779999997466803
21:59:41,05-09-2022,0.5760000003501773
22:59:41,05-09-2022,0.5820000004023314
23:59:41,05-09-2022,0.5860000001266599
00:59:41,06-09-2022,0.5810000002384186
01:59:41,06-09-2022,0.5800000000745058
02:59:41,06-09-2022,0.5779999997466803
03:59:41,06-09-2022,0.5810000002384186
18:59:41,19-04-2022,0.5619999999180436
19:59:41,19-04-2022,0.5570000000298023
20:59:41,19-04-2022,0.5570000000298023
21:59:41,19-04-2022,0.5599999995902181
22:59:41,19-04-2022,0.5609999997541308
23:59:41,19-04-2022,0.5609999997541308
00:59:41,20-04-2022,0.5609999997541308
01:59:41,20-04-2022,0.5630000000819564
02:59:41,20-04-2022,0.5669999998062849
03:59:41,20-04-2022,0.5640000002458692
04:59:41,20-04-2022,0.5619999999180436
05:59:41,20-04-2022,0.5619999999180436
06:59:41,20-04-2022,0.5609999997541308
07:59:41,20-04-2022,0.5669999998062849
08:59:41,20-04-2022,0.5559999998658895
09:59:41,20-04-2022,0.5570000000298023
10:59:41,20-04-2022,0.5640000002458692
11:59:41,20-04-2022,0.5549999997019768
12:59:41,20-04-2022,0.5580000001937151
13:59:41,20-04-2022,0.5489999996498227
14:59:41,20-04-2022,0.5599999995902181
15:59:41,20-04-2022,0.5630000000819564
16:59:41,20-04-2022,0.5599999995902181
17:59:41,20-04-2022,0.5609999997541308
18:59:41,20-04-2022,0.5590000003576279
00:59:41,26-03-2022,0.5619999999180436
01:59:41,26-03-2022,0.5630000000819564
02:59:41,26-03-2022,0.5609999997541308
03:59:41,26-03-2022,0.5650000004097819
04:59:41,26-03-2022,0.5650000004097819
05:59:41,26-03-2022,0.5609999997541308
06:59:41,26-03-2022,0.5669999998062849
07:59:41,26-03-2022,0.5640000002458692
08:59:41,26-03-2022,0.5619999999180436
09:59:41,26-03-2022,0.5609999997541308
10:59:41,26-03-2022,0.5580000001937151
11:59:41,26-03-2022,0.5619999999180436
12:59:41,26-03-2022,0.552000000141561
13:59:41,26-03-2022,0.5580000001937151
14:59:41,26-03-2022,0.5559999998658895
15:59:41,26-03-2022,0.5470000002533197
16:59:41,26-03-2022,0.5580000001937151
17:59:41,26-03-2022,0.5609999997541308
18:59:41,26-03-2022,0.5640000002458692
19:59:41,26-03-2022,0.5640000002458692
20:59:41,26-03-2022,0.5599999995902181
21:59:41,26-03-2022,0.5609999997541308
22:59:41,26-03-2022,0.5549999997019768
23:59:41,26-03-2022,0.5619999999180436
00:59:41,27-03-2022,0.5669999998062849
15:59:41,28-04-2022,0.5509999999776483
16:59:41,28-04-2022,0.5530000003054738
17:59:41,28-04-2022,0.5570000000298023
18:59:41,28-04-2022,0.5549999997019768
19:59:41,28-04-2022,0.5559999998658895
20:59:41,28-04-2022,0.5570000000298023
21:59:41,28-04-2022,0.5559999998658895
22:59:41,28-04-2022,0.5580000001937151
23:59:41,28-04-2022,0.5530000003054738
00:59:41,29-04-2022,0.5630000000819564
01:59:41,29-04-2022,0.5619999999180436
02:59:41,29-04-2022,0.5650000004097819
03:59:41,29-04-2022,0.5679999999701977
04:59:41,29-04-2022,0.571000000461936
05:59:41,29-04-2022,0.5679999999701977
06:59:41,29-04-2022,0.5630000000819564
07:59:41,29-04-2022,0.5839999997988343
08:59:41,29-04-2022,0.5640000002458692
09:59:41,29-04-2022,0.5690000001341105
10:59:41,29-04-2022,0.5630000000819564
11:59:41,29-04-2022,0.5669999998062849
12:59:41,29-04-2022,0.5659999996423721
13:59:41,29-04-2022,0.5580000001937151
14:59:41,29-04-2022,0.5580000001937151
15:59:41,29-04-2022,0.5530000003054738
15:59:41,17-10-2022,0.5719999996945262
16:59:41,17-10-2022,0.5740000000223517
17:59:41,17-10-2022,0.572999999858439
18:59:41,17-10-2022,0.5769999995827675
19:59:41,17-10-2022,0.5880000004544854
20:59:41,17-10-2022,0.5849999999627471
21:59:41,17-10-2022,0.5810000002384186
22:59:41,17-10-2022,0.5820000004023314
23:59:41,17-10-2022,0.5829999996349216
00:59:41,18-10-2022,0.5839999997988343
01:59:41,18-10-2022,0.5820000004023314
02:59:41,18-10-2022,0.5829999996349216
03:59:41,18-10-2022,0.5820000004023314
04:59:41,18-10-2022,0.5810000002384186
05:59:41,18-10-2022,0.5810000002384186
06:59:41,18-10-2022,0.5800000000745058
07:59:41,18-10-2022,0.5800000000745058
08:59:41,18-10-2022,0.5800000000745058
09:59:41,18-10-2022,0.5769999995827675
10:59:41,18-10-2022,0.5740000000223517
11:59:41,18-10-2022,0.5820000004023314
12:59:41,18-10-2022,0.572999999858439
13:59:41,18-10-2022,0.5719999996945262
14:59:41,18-10-2022,0.5779999997466803
15:59:41,18-10-2022,0.5779999997466803
00:59:41,26-04-2022,0.5630000000819564
01:59:41,26-04-2022,0.5669999998062849
02:59:41,26-04-2022,0.5640000002458692
03:59:41,26-04-2022,0.5650000004097819
04:59:41,26-04-2022,0.571000000461936
05:59:41,26-04-2022,0.5669999998062849
06:59:41,26-04-2022,0.5650000004097819
07:59:41,26-04-2022,0.5719999996945262
08:59:41,26-04-2022,0.5659999996423721
09:59:41,26-04-2022,0.5700000002980232
10:59:41,26-04-2022,0.5599999995902181
11:59:41,26-04-2022,0.5499999998137355
12:59:41,26-04-2022,0.5549999997019768
21:59:41,28-09-2022,0.5849999999627471
22:59:41,28-09-2022,0.578999999910593
23:59:41,28-09-2022,0.5810000002384186
00:59:41,29-09-2022,0.5839999997988343
01:59:41,29-09-2022,0.5820000004023314
02:59:41,29-09-2022,0.5839999997988343
